Ticker,Date,Close,Bin
ADP,2023-09-11,115.48146057128906,U2
ADP,2023-09-18,110.99810028076172,D4
ADP,2023-09-25,111.40657806396484,U1
ADP,2023-10-02,110.23094177246094,D2
ADP,2023-10-09,110.32341003417969,U1
ADP,2023-10-16,109.04557037353516,D2
ADP,2023-10-23,102.59647369384766,D5+
ADP,2023-10-30,108.83592224121094,U5+
ADP,2023-11-06,108.28684997558594,D1
ADP,2023-11-13,112.95894622802734,U5
ADP,2023-11-20,126.40620422363281,U5+
ADP,2023-11-27,128.57254028320312,U2
ADP,2023-12-04,126.98522186279297,D2
ADP,2023-12-11,136.54904174804688,U5+
ADP,2023-12-18,139.3343505859375,U3
ADP,2023-12-25,138.7952423095703,D1
ADP,2024-01-01,130.55999755859375,D5+
ADP,2024-01-08,130.5399932861328,D1
ADP,2024-01-15,131.22000122070312,U1
ADP,2024-01-22,130.99000549316406,D1
ADP,2024-01-29,132.97000122070312,U2
ADP,2024-02-05,133.33999633789062,U1
ADP,2024-02-12,134.83999633789062,U2
ABNB,2018-01-01,66.8243637084961,NA
ABNB,2018-01-08,68.57384490966797,U3
ABNB,2018-01-15,69.85487365722656,U2
ABNB,2018-01-22,71.52789306640625,U3
ABNB,2018-01-29,68.11497497558594,D5
ABNB,2018-02-05,64.03284454345703,D5+
ABNB,2018-02-12,68.80326843261719,U5+
ABNB,2018-02-19,67.58917999267578,D2
ABNB,2018-02-26,64.5395278930664,D5
ABNB,2018-03-05,68.00023651123047,U5+
ABNB,2018-03-12,66.8243637084961,D2
ABNB,2018-03-19,63.15333938598633,D5+
ABNB,2018-03-26,63.956382751464844,U2
ABNB,2018-04-02,60.8493537902832,D5
ABNB,2018-04-09,64.3961410522461,U5+
ABNB,2018-04-16,64.72191619873047,U1
ABNB,2018-04-23,63.50507736206055,D2
ABNB,2018-04-30,64.19493865966797,U2
ABNB,2018-05-07,66.54235076904297,U4
ABNB,2018-05-14,61.627140045166016,D5+
ABNB,2018-05-21,60.50612258911133,D2
ABNB,2018-05-28,60.151607513427734,D1
ABNB,2018-06-04,62.97809600830078,U5
ABNB,2018-06-11,63.361366271972656,U1
ABNB,2018-06-18,60.161197662353516,D5+
ABNB,2018-06-25,59.2509651184082,D2
ABNB,2018-07-02,59.682125091552734,U1
ABNB,2018-07-09,60.873165130615234,U2
ABNB,2018-07-16,61.3245735168457,U1
ABNB,2018-07-23,63.14942169189453,U3
ABNB,2018-07-30,63.130210876464844,D1
ABNB,2018-08-06,63.639251708984375,U1
ABNB,2018-08-13,62.102535247802734,D3
ABNB,2018-08-20,63.370330810546875,U3
ABNB,2018-08-27,64.8686294555664,U3
ABNB,2018-09-03,64.73416137695312,D1
ABNB,2018-09-10,66.12681579589844,U3
ABNB,2018-09-17,67.92283630371094,U3
ABNB,2018-09-24,67.7499771118164,D1
ABNB,2018-10-01,67.51945495605469,D1
ABNB,2018-10-08,63.75471878051758,D5+
ABNB,2018-10-15,62.051124572753906,D3
ABNB,2018-10-22,60.376407623291016,D3
ABNB,2018-10-29,63.45633316040039,U5+
ABNB,2018-11-05,64.7460708618164,U3
ABNB,2018-11-12,62.551612854003906,D4
ABNB,2018-11-19,65.65080261230469,U5
ABNB,2018-11-26,69.63546752929688,U5+
ABNB,2018-12-03,67.61425018310547,D3
ABNB,2018-12-10,66.7576675415039,D2
ABNB,2018-12-17,60.91539764404297,D5+
ABNB,2018-12-24,63.48522186279297,U5
ABNB,2018-12-31,63.1597785949707,D1
ABNB,2019-01-07,67.90689849853516,U5+
ABNB,2019-01-14,69.40242767333984,U3
ABNB,2019-01-21,71.06201171875,U3
ABNB,2019-01-28,73.36803436279297,U4
ABNB,2019-02-04,73.1364517211914,D1
ABNB,2019-02-11,75.5486068725586,U4
ABNB,2019-02-18,75.66438293457031,U1
ABNB,2019-02-25,78.3852767944336,U4
ABNB,2019-03-04,75.23986053466797,D5
ABNB,2019-03-11,78.2502212524414,U5
ABNB,2019-03-18,76.21434783935547,D3
ABNB,2019-03-25,77.55550384521484,U2
ABNB,2019-04-01,78.6072006225586,U2
ABNB,2019-04-08,78.29415893554688,D1
ABNB,2019-04-15,73.6436996459961,D5+
ABNB,2019-04-22,74.85224914550781,U2
ABNB,2019-04-29,76.66022491455078,U3
ABNB,2019-05-06,74.54285430908203,D3
ABNB,2019-05-13,66.81787109375,D5+
ABNB,2019-05-20,66.09272766113281,D2
ABNB,2019-05-27,64.82618713378906,D2
ABNB,2019-06-03,67.2142562866211,U4
ABNB,2019-06-10,67.64933776855469,U1
ABNB,2019-06-17,70.90754699707031,U5
ABNB,2019-06-24,72.19345092773438,U2
ABNB,2019-07-01,73.23762512207031,U2
ABNB,2019-07-08,69.42610931396484,D5+
ABNB,2019-07-15,66.56765747070312,D5
ABNB,2019-07-22,67.34281921386719,U2
ABNB,2019-07-29,65.96690368652344,D3
ABNB,2019-08-05,66.509521484375,U1
ABNB,2019-08-12,68.87379455566406,U4
ABNB,2019-08-19,67.39128875732422,D3
ABNB,2019-08-26,68.90287017822266,U3
ABNB,2019-09-02,71.97447204589844,U5
ABNB,2019-09-09,75.48210906982422,U5
ABNB,2019-09-16,75.54994201660156,U1
ABNB,2019-09-23,74.01897430419922,D3
ABNB,2019-09-30,73.52481842041016,D1
ABNB,2019-10-07,73.11979675292969,D1
ABNB,2019-10-14,72.41091918945312,D1
ABNB,2019-10-21,73.20718383789062,U2
ABNB,2019-10-28,74.74144744873047,U3
ABNB,2019-11-04,74.4209976196289,D1
ABNB,2019-11-11,75.99409484863281,U3
ABNB,2019-11-18,76.82918548583984,U2
ABNB,2019-11-25,78.4314193725586,U3
ABNB,2019-12-02,79.82972717285156,U2
ABNB,2019-12-09,81.28628540039062,U2
ABNB,2019-12-16,82.72345733642578,U2
ABNB,2019-12-23,82.94677734375,U1
ABNB,2019-12-30,82.12137603759766,D1
ABNB,2020-01-06,85.23355865478516,U4
ABNB,2020-01-13,87.69550323486328,U3
ABNB,2020-01-20,85.8855209350586,D3
ABNB,2020-01-27,80.33887481689453,D5+
ABNB,2020-02-03,80.93247985839844,U1
ABNB,2020-02-10,83.51116943359375,U4
ABNB,2020-02-17,82.7813491821289,D1
ABNB,2020-02-24,74.99657440185547,D5+
ABNB,2020-03-02,76.44647979736328,U2
ABNB,2020-03-09,67.33829498291016,D5+
ABNB,2020-03-16,64.67202758789062,D4
ABNB,2020-03-23,69.00230407714844,U5+
ABNB,2020-03-30,68.52548217773438,D1
ABNB,2020-04-06,76.41667175292969,U5+
ABNB,2020-04-13,77.60685729980469,U2
ABNB,2020-04-20,73.89967346191406,D5
ABNB,2020-04-27,72.3973159790039,D3
ABNB,2020-05-04,77.76294708251953,U5+
ABNB,2020-05-11,79.59700775146484,U3
ABNB,2020-05-18,82.90422821044922,U5
ABNB,2020-05-25,85.98703002929688,U4
ABNB,2020-06-01,88.17230224609375,U3
ABNB,2020-06-08,84.00663757324219,D5
ABNB,2020-06-15,86.56262969970703,U4
ABNB,2020-06-22,83.8017578125,D4
ABNB,2020-06-29,86.51385498046875,U4
ABNB,2020-07-06,87.41896057128906,U2
ABNB,2020-07-13,92.25818634033203,U5+
ABNB,2020-07-20,92.68831634521484,U1
ABNB,2020-07-27,94.17432403564453,U2
ABNB,2020-08-03,95.59186553955078,U2
ABNB,2020-08-10,95.19104766845703,D1
ABNB,2020-08-17,96.1002426147461,U1
ABNB,2020-08-24,97.66442108154297,U2
ABNB,2020-08-31,94.67290496826172,D4
ABNB,2020-09-07,96.39351654052734,U2
ABNB,2020-09-14,97.15607452392578,U1
ABNB,2020-09-21,95.50389099121094,D2
ABNB,2020-09-28,97.77197265625,U3
ABNB,2020-10-05,103.39330291748047,U5+
ABNB,2020-10-12,104.50032806396484,U2
ABNB,2020-10-19,103.98125457763672,D1
ABNB,2020-10-26,99.9853744506836,D4
ABNB,2020-11-02,110.2199478149414,U5+
ABNB,2020-11-09,107.8988037109375,D3
ABNB,2020-11-16,108.60396575927734,U1
ABNB,2020-11-23,111.73798370361328,U3
ABNB,2020-11-30,112.7761459350586,U1
ABNB,2020-12-07,116.0374984741211,U3
ABNB,2020-12-14,116.84059143066406,U1
ABNB,2020-12-21,114.8916015625,D2
ABNB,2020-12-28,116.04727935791016,U2
ABNB,2021-01-04,124.44061279296875,U5+
ABNB,2021-01-11,123.81084442138672,D1
ABNB,2021-01-18,123.9285659790039,U1
ABNB,2021-01-25,117.88565063476562,D5
ABNB,2021-02-01,120.83844757080078,U3
ABNB,2021-02-08,125.5472183227539,U4
ABNB,2021-02-15,124.45830535888672,D1
ABNB,2021-02-22,119.74954986572266,D4
ABNB,2021-03-01,113.93226623535156,D5
ABNB,2021-03-08,119.13152313232422,U5
ABNB,2021-03-15,120.35774993896484,U2
ABNB,2021-03-22,123.25169372558594,U3
ABNB,2021-03-29,125.26270294189453,U2
ABNB,2021-04-05,129.4025115966797,U4
ABNB,2021-04-12,132.22265625,U3
ABNB,2021-04-19,134.2858428955078,U2
ABNB,2021-04-26,131.29910278320312,D3
ABNB,2021-05-03,131.55455017089844,U1
ABNB,2021-05-10,128.85272216796875,D3
ABNB,2021-05-17,129.9825439453125,U1
ABNB,2021-05-24,135.71046447753906,U5
ABNB,2021-05-31,135.48446655273438,D1
ABNB,2021-06-07,141.015869140625,U5
ABNB,2021-06-14,142.4698944091797,U2
ABNB,2021-06-21,144.7001953125,U2
ABNB,2021-06-28,146.21319580078125,U2
ABNB,2021-07-05,147.59576416015625,U1
ABNB,2021-07-12,146.51356506347656,D1
ABNB,2021-07-19,149.8387451171875,U3
ABNB,2021-07-26,150.7438201904297,U1
ABNB,2021-08-02,153.1737518310547,U2
ABNB,2021-08-09,156.64646911621094,U3
ABNB,2021-08-16,165.4020538330078,U5+
ABNB,2021-08-23,170.98989868164062,U4
ABNB,2021-08-30,176.3711395263672,U4
ABNB,2021-09-06,174.3544158935547,D2
ABNB,2021-09-13,171.1177978515625,D2
ABNB,2021-09-20,169.60276794433594,D1
ABNB,2021-09-27,153.4590606689453,D5+
ABNB,2021-10-04,149.9961700439453,D3
ABNB,2021-10-11,150.97096252441406,U1
ABNB,2021-10-18,155.60043334960938,U4
ABNB,2021-10-25,155.12762451171875,D1
ABNB,2021-11-01,154.06382751464844,D1
ABNB,2021-11-08,158.46678161621094,U3
ABNB,2021-11-15,161.83547973632812,U3
ABNB,2021-11-22,149.78895568847656,D5+
ABNB,2021-11-29,147.0900421142578,D2
ABNB,2021-12-06,153.91607666015625,U5
ABNB,2021-12-13,149.14869689941406,D4
ABNB,2021-12-20,155.43299865722656,U5
ABNB,2021-12-27,157.25523376464844,U2
ABNB,2022-01-03,142.97271728515625,D5+
ABNB,2022-01-10,142.6974639892578,D1
ABNB,2022-01-17,135.625732421875,D5
ABNB,2022-01-24,135.181884765625,D1
ABNB,2022-01-31,139.18624877929688,U3
ABNB,2022-02-07,135.31997680664062,D3
ABNB,2022-02-14,130.2405548095703,D4
ABNB,2022-02-21,131.8975067138672,U2
ABNB,2022-02-28,132.0553436279297,U1
ABNB,2022-03-07,128.5243682861328,D3
ABNB,2022-03-14,137.2136688232422,U5+
ABNB,2022-03-21,133.8503875732422,D3
ABNB,2022-03-28,132.13424682617188,D2
ABNB,2022-04-04,133.0218963623047,U1
ABNB,2022-04-11,124.90321350097656,D5+
ABNB,2022-04-18,119.84544372558594,D5
ABNB,2022-04-25,117.82035064697266,D2
ABNB,2022-05-02,119.60836029052734,U2
ABNB,2022-05-09,117.92901611328125,D2
ABNB,2022-05-16,123.609130859375,U5
ABNB,2022-05-23,128.96327209472656,U5
ABNB,2022-05-30,126.92829895019531,D2
ABNB,2022-06-06,119.10456085205078,D5+
ABNB,2022-06-13,111.340087890625,D5+
ABNB,2022-06-20,119.81580352783203,U5+
ABNB,2022-06-27,117.7610855102539,D2
ABNB,2022-07-04,121.23533630371094,U3
ABNB,2022-07-11,117.59362030029297,D4
ABNB,2022-07-18,123.73899841308594,U5+
ABNB,2022-07-25,132.7047576904297,U5+
ABNB,2022-08-01,132.21983337402344,D1
ABNB,2022-08-08,132.16046142578125,D1
ABNB,2022-08-15,136.18812561035156,U4
ABNB,2022-08-22,128.5187530517578,D5+
ABNB,2022-08-29,126.67810821533203,D2
ABNB,2022-09-05,136.19802856445312,U5+
ABNB,2022-09-12,128.53854370117188,D5+
ABNB,2022-09-19,122.19524383544922,D5
ABNB,2022-09-26,120.28533172607422,D2
ABNB,2022-10-03,126.11405181884766,U5
ABNB,2022-10-10,124.607421875,D2
ABNB,2022-10-17,128.75111389160156,U4
ABNB,2022-10-24,137.56382751464844,U5+
ABNB,2022-10-31,134.897216796875,D2
ABNB,2022-11-07,147.02090454101562,U5+
ABNB,2022-11-14,144.91932678222656,D2
ABNB,2022-11-21,155.59573364257812,U5+
ABNB,2022-11-28,154.3169403076172,D1
ABNB,2022-12-05,151.62057495117188,D2
ABNB,2022-12-12,148.00230407714844,D3
ABNB,2022-12-19,147.9329071044922,D1
ABNB,2022-12-26,148.3492431640625,U1
ABNB,2023-01-02,146.60479736328125,D2
ABNB,2023-01-09,155.78805541992188,U5+
ABNB,2023-01-16,154.79525756835938,D1
ABNB,2023-01-23,154.56695556640625,D1
ABNB,2023-01-30,153.43516540527344,D1
ABNB,2023-02-06,151.44960021972656,D2
ABNB,2023-02-13,147.19052124023438,D3
ABNB,2023-02-20,140.18145751953125,D5
ABNB,2023-02-27,142.8917694091797,U2
ABNB,2023-03-06,134.74098205566406,D5+
ABNB,2023-03-13,132.2192840576172,D2
ABNB,2023-03-20,131.00811767578125,D1
ABNB,2023-03-27,137.3420867919922,U5
ABNB,2023-04-03,137.03431701660156,D1
ABNB,2023-04-10,138.4210205078125,U2
ABNB,2023-04-17,137.7249298095703,D1
ABNB,2023-04-24,134.67208862304688,D3
ABNB,2023-05-01,132.5540313720703,D2
ABNB,2023-05-08,126.77654266357422,D5
ABNB,2023-05-15,128.14881896972656,U2
ABNB,2023-05-22,119.74610900878906,D5+
ABNB,2023-05-29,117.55841827392578,D2
ABNB,2023-06-05,115.14202117919922,D3
ABNB,2023-06-12,120.45214080810547,U5
ABNB,2023-06-19,118.75170135498047,D2
ABNB,2023-06-26,119.57706451416016,U1
ABNB,2023-07-03,116.56742095947266,D3
ABNB,2023-07-10,119.30725860595703,U3
ABNB,2023-07-17,127.14816284179688,U5+
ABNB,2023-07-24,125.58396911621094,D2
ABNB,2023-07-31,125.83304595947266,U1
ABNB,2023-08-07,126.3909683227539,U1
ABNB,2023-08-14,118.8091049194336,D5+
ABNB,2023-08-21,119.23751831054688,U1
ABNB,2023-08-28,121.45927429199219,U2
ABNB,2023-09-04,113.56855773925781,D5+
ABNB,2023-09-11,115.48146057128906,U2
ABNB,2023-09-18,110.99810028076172,D4
ABNB,2023-09-25,111.40657806396484,U1
ABNB,2023-10-02,110.23094177246094,D2
ABNB,2023-10-09,110.32341003417969,U1
ABNB,2023-10-16,109.04557037353516,D2
ABNB,2023-10-23,102.59647369384766,D5+
ABNB,2023-10-30,108.83592224121094,U5+
ABNB,2023-11-06,108.28684997558594,D1
ABNB,2023-11-13,112.95894622802734,U5
ABNB,2023-11-20,126.40620422363281,U5+
ABNB,2023-11-27,128.57254028320312,U2
ABNB,2023-12-04,126.98522186279297,D2
ABNB,2023-12-11,136.54904174804688,U5+
ABNB,2023-12-18,139.3343505859375,U3
ABNB,2023-12-25,138.7952423095703,D1
ABNB,2024-01-01,130.55999755859375,D5+
ABNB,2024-01-08,130.5399932861328,D1
ABNB,2024-01-15,131.22000122070312,U1
ABNB,2024-01-22,130.99000549316406,D1
ABNB,2024-01-29,132.97000122070312,U2
ABNB,2024-02-05,133.33999633789062,U1
ABNB,2024-02-12,134.83999633789062,U2
GOOGL,2018-01-01,31.23345947265625,NA
GOOGL,2018-01-08,31.139446258544922,D1
GOOGL,2018-01-15,32.3428955078125,U4
GOOGL,2018-01-22,32.681365966796875,U2
GOOGL,2018-01-29,31.327482223510742,D5
GOOGL,2018-02-05,30.039405822753906,D5
GOOGL,2018-02-12,29.7009334564209,D2
GOOGL,2018-02-19,30.077014923095703,U2
GOOGL,2018-02-26,29.785552978515625,D1
GOOGL,2018-03-05,30.349674224853516,U2
GOOGL,2018-03-12,30.723779678344727,U2
GOOGL,2018-03-19,29.22529411315918,D5
GOOGL,2018-03-26,30.148887634277344,U4
GOOGL,2018-04-02,29.536300659179688,D3
GOOGL,2018-04-09,29.979248046875,U2
GOOGL,2018-04-16,30.2525577545166,U1
GOOGL,2018-04-23,29.93212890625,D2
GOOGL,2018-04-30,27.93413734436035,D5+
GOOGL,2018-05-07,29.37608528137207,U5+
GOOGL,2018-05-14,28.801189422607422,D2
GOOGL,2018-05-21,28.414785385131836,D2
GOOGL,2018-05-28,28.612701416015625,U1
GOOGL,2018-06-04,28.89543342590332,U1
GOOGL,2018-06-11,29.229904174804688,U2
GOOGL,2018-06-18,28.615829467773438,D3
GOOGL,2018-06-25,27.330995559692383,D5
GOOGL,2018-07-02,27.89783477783203,U3
GOOGL,2018-07-09,28.275724411010742,U2
GOOGL,2018-07-16,28.842559814453125,U3
GOOGL,2018-07-23,28.87090301513672,U1
GOOGL,2018-07-30,29.163772583007812,U2
GOOGL,2018-08-06,28.68195915222168,D2
GOOGL,2018-08-13,28.833114624023438,U1
GOOGL,2018-08-20,28.823667526245117,D1
GOOGL,2018-08-27,28.946481704711914,U1
GOOGL,2018-09-03,28.511905670166016,D2
GOOGL,2018-09-10,28.970626831054688,U2
GOOGL,2018-09-17,29.207393646240234,U1
GOOGL,2018-09-24,28.989574432373047,D1
GOOGL,2018-10-01,28.288742065429688,D3
GOOGL,2018-10-08,26.584030151367188,D5+
GOOGL,2018-10-15,27.23750114440918,U3
GOOGL,2018-10-22,25.314964294433594,D5+
GOOGL,2018-10-29,25.902145385742188,U3
GOOGL,2018-11-05,28.525510787963867,U5+
GOOGL,2018-11-12,28.2508602142334,D1
GOOGL,2018-11-19,27.70156478881836,D2
GOOGL,2018-11-26,28.771738052368164,U4
GOOGL,2018-12-03,26.915502548217773,D5+
GOOGL,2018-12-10,26.01760482788086,D4
GOOGL,2018-12-17,24.878150939941406,D5
GOOGL,2018-12-24,25.381406784057617,U3
GOOGL,2018-12-31,25.74224090576172,U2
GOOGL,2019-01-07,26.577836990356445,U4
GOOGL,2019-01-14,27.745784759521484,U5
GOOGL,2019-01-21,27.888214111328125,U1
GOOGL,2019-01-28,28.600378036499023,U3
GOOGL,2019-02-04,31.08819007873535,U5+
GOOGL,2019-02-11,31.278104782104492,U1
GOOGL,2019-02-18,31.64842414855957,U2
GOOGL,2019-02-25,31.847837448120117,U1
GOOGL,2019-03-04,31.74338722229004,D1
GOOGL,2019-03-11,32.47178649902344,U3
GOOGL,2019-03-18,32.48130416870117,U1
GOOGL,2019-03-25,33.490394592285156,U4
GOOGL,2019-04-01,33.814064025878906,U1
GOOGL,2019-04-08,34.22341537475586,U2
GOOGL,2019-04-15,34.25196838378906,U1
GOOGL,2019-04-22,34.47092819213867,U1
GOOGL,2019-04-29,34.58516311645508,U1
GOOGL,2019-05-06,34.44236373901367,D1
GOOGL,2019-05-13,34.57564163208008,U1
GOOGL,2019-05-20,34.3471794128418,D1
GOOGL,2019-05-27,34.413814544677734,U1
GOOGL,2019-06-03,35.20394515991211,U3
GOOGL,2019-06-10,35.20394515991211,U1
GOOGL,2019-06-17,35.97504425048828,U3
GOOGL,2019-06-24,36.26062774658203,U1
GOOGL,2019-07-01,36.679508209228516,U2
GOOGL,2019-07-08,36.72710037231445,U1
GOOGL,2019-07-15,36.66047286987305,D1
GOOGL,2019-07-22,38.46921157836914,U5
GOOGL,2019-07-29,37.37443923950195,D3
GOOGL,2019-08-05,39.90668869018555,U5+
GOOGL,2019-08-12,38.84048080444336,D3
GOOGL,2019-08-19,37.77427291870117,D3
GOOGL,2019-08-26,38.992801666259766,U4
GOOGL,2019-09-02,39.70676803588867,U2
GOOGL,2019-09-09,37.403011322021484,D5+
GOOGL,2019-09-16,37.156700134277344,D1
GOOGL,2019-09-23,36.38399124145508,D3
GOOGL,2019-09-30,36.756046295166016,U2
GOOGL,2019-10-07,36.651092529296875,D1
GOOGL,2019-10-14,37.28071212768555,U2
GOOGL,2019-10-21,36.431697845458984,D3
GOOGL,2019-10-28,37.853092193603516,U4
GOOGL,2019-11-04,37.547828674316406,D1
GOOGL,2019-11-11,38.84521484375,U4
GOOGL,2019-11-18,37.8912467956543,D3
GOOGL,2019-11-25,38.82612991333008,U3
GOOGL,2019-12-02,38.78797912597656,D1
GOOGL,2019-12-09,39.643699645996094,U3
GOOGL,2019-12-16,40.580543518066406,U3
GOOGL,2019-12-23,40.52317810058594,D1
GOOGL,2019-12-30,40.5900993347168,U1
GOOGL,2020-01-06,41.57474136352539,U3
GOOGL,2020-01-13,42.36818313598633,U2
GOOGL,2020-01-20,42.35862731933594,D1
GOOGL,2020-01-27,42.32038497924805,D1
GOOGL,2020-02-03,40.69525146484375,D4
GOOGL,2020-02-10,41.8424072265625,U3
GOOGL,2020-02-17,41.73724365234375,D1
GOOGL,2020-02-24,36.76625442504883,D5+
GOOGL,2020-03-02,36.46034622192383,D1
GOOGL,2020-03-09,31.60708999633789,D5+
GOOGL,2020-03-16,24.064714431762695,D5+
GOOGL,2020-03-23,27.639436721801758,U5+
GOOGL,2020-03-30,25.109338760375977,D5+
GOOGL,2020-04-06,28.96198844909668,U5+
GOOGL,2020-04-13,29.575345993041992,U3
GOOGL,2020-04-20,31.664583206176758,U5+
GOOGL,2020-04-27,32.62297058105469,U4
GOOGL,2020-05-04,34.17552947998047,U5
GOOGL,2020-05-11,31.34833335876465,D5+
GOOGL,2020-05-18,32.4312858581543,U4
GOOGL,2020-05-25,34.453460693359375,U5+
GOOGL,2020-06-01,36.121028900146484,U5
GOOGL,2020-06-08,34.30970001220703,D5+
GOOGL,2020-06-15,33.79555892944336,D2
GOOGL,2020-06-22,34.73725891113281,U3
GOOGL,2020-06-29,35.13124465942383,U2
GOOGL,2020-07-06,34.19915008544922,D3
GOOGL,2020-07-13,36.88011932373047,U5+
GOOGL,2020-07-20,37.56236267089844,U2
GOOGL,2020-07-27,38.26383972167969,U2
GOOGL,2020-08-03,39.762874603271484,U4
GOOGL,2020-08-10,40.19529342651367,U2
GOOGL,2020-08-17,39.55146789550781,D2
GOOGL,2020-08-24,41.0409049987793,U4
GOOGL,2020-08-31,37.7257194519043,D5+
GOOGL,2020-09-07,36.82246017456055,D3
GOOGL,2020-09-14,37.29132843017578,U2
GOOGL,2020-09-21,36.742225646972656,D2
GOOGL,2020-09-28,37.15646743774414,U2
GOOGL,2020-10-05,37.9560432434082,U3
GOOGL,2020-10-12,37.002323150634766,D3
GOOGL,2020-10-19,35.64400863647461,D4
GOOGL,2020-10-26,33.110382080078125,D5+
GOOGL,2020-11-02,37.58997344970703,U5+
GOOGL,2020-11-09,39.02536392211914,U4
GOOGL,2020-11-16,39.121707916259766,U1
GOOGL,2020-11-23,39.6033821105957,U2
GOOGL,2020-11-30,39.497406005859375,D1
GOOGL,2020-12-07,38.9001350402832,D2
GOOGL,2020-12-14,41.20547103881836,U5+
GOOGL,2020-12-21,40.317047119140625,D3
GOOGL,2020-12-28,39.940433502197266,D1
GOOGL,2021-01-04,40.07563400268555,U1
GOOGL,2021-01-11,39.5734748840332,D2
GOOGL,2021-01-18,40.0369987487793,U2
GOOGL,2021-01-25,36.96614074707031,D5+
GOOGL,2021-02-01,39.64107131958008,U5+
GOOGL,2021-02-08,40.63572311401367,U3
GOOGL,2021-02-15,38.29878616333008,D5+
GOOGL,2021-02-22,39.052001953125,U2
GOOGL,2021-03-01,39.988712310791016,U3
GOOGL,2021-03-08,41.42757797241211,U4
GOOGL,2021-03-15,41.35184860229492,D1
GOOGL,2021-03-22,43.22047424316406,U5
GOOGL,2021-03-29,41.82625961303711,D4
GOOGL,2021-04-05,43.02682876586914,U3
GOOGL,2021-04-12,43.307613372802734,U1
GOOGL,2021-04-19,43.66584014892578,U1
GOOGL,2021-04-26,46.0185661315918,U5+
GOOGL,2021-05-03,45.63129425048828,D1
GOOGL,2021-05-10,43.23014831542969,D5+
GOOGL,2021-05-17,42.717002868652344,D2
GOOGL,2021-05-24,44.285491943359375,U4
GOOGL,2021-05-31,44.65340042114258,U1
GOOGL,2021-06-07,44.44040298461914,D1
GOOGL,2021-06-14,43.15811538696289,D3
GOOGL,2021-06-21,44.46828842163086,U4
GOOGL,2021-06-28,44.71091842651367,U1
GOOGL,2021-07-05,46.14725112915039,U4
GOOGL,2021-07-12,46.52574920654297,U1
GOOGL,2021-07-19,48.146484375,U4
GOOGL,2021-07-26,48.3405876159668,U1
GOOGL,2021-08-02,49.058753967285156,U2
GOOGL,2021-08-09,50.553321838378906,U4
GOOGL,2021-08-16,50.34951400756836,D1
GOOGL,2021-08-23,50.427154541015625,U1
GOOGL,2021-08-30,50.7280158996582,U1
GOOGL,2021-09-06,48.49586868286133,D5
GOOGL,2021-09-13,47.78034210205078,D2
GOOGL,2021-09-20,47.74143981933594,D1
GOOGL,2021-09-27,46.70083236694336,D3
GOOGL,2021-10-04,46.68137741088867,D1
GOOGL,2021-10-11,48.46111297607422,U4
GOOGL,2021-10-18,49.540611267089844,U3
GOOGL,2021-10-25,47.99429702758789,D4
GOOGL,2021-11-01,49.16133499145508,U3
GOOGL,2021-11-08,49.5600700378418,U1
GOOGL,2021-11-15,49.39474105834961,D1
GOOGL,2021-11-22,47.65391159057617,D4
GOOGL,2021-11-29,47.79978942871094,U1
GOOGL,2021-12-06,49.4141845703125,U4
GOOGL,2021-12-13,49.39171600341797,D1
GOOGL,2021-12-20,51.029022216796875,U4
GOOGL,2021-12-27,51.730716705322266,U2
GOOGL,2022-01-03,50.9510498046875,D2
GOOGL,2022-01-10,50.161643981933594,D2
GOOGL,2022-01-17,48.563331604003906,D4
GOOGL,2022-01-24,47.49128341674805,D3
GOOGL,2022-01-31,47.5302734375,U1
GOOGL,2022-02-07,43.70991897583008,D5+
GOOGL,2022-02-14,42.28703308105469,D4
GOOGL,2022-02-21,41.74127197265625,D2
GOOGL,2022-02-28,40.87389373779297,D3
GOOGL,2022-03-07,40.211177825927734,D2
GOOGL,2022-03-14,43.512001037597656,U5+
GOOGL,2022-03-21,42.651737213134766,D2
GOOGL,2022-03-28,42.5246467590332,D1
GOOGL,2022-04-04,42.681060791015625,U1
GOOGL,2022-04-11,41.17559051513672,D4
GOOGL,2022-04-18,40.188236236572266,D3
GOOGL,2022-04-25,39.367069244384766,D3
GOOGL,2022-05-02,39.631019592285156,U1
GOOGL,2022-05-09,42.09451675415039,U5+
GOOGL,2022-05-16,41.009403228759766,D3
GOOGL,2022-05-23,43.942138671875,U5+
GOOGL,2022-05-30,43.54133224487305,D1
GOOGL,2022-06-06,42.19227600097656,D4
GOOGL,2022-06-13,40.80093002319336,D4
GOOGL,2022-06-20,42.32041549682617,U4
GOOGL,2022-06-27,42.07533645629883,D1
GOOGL,2022-07-04,43.300743103027344,U3
GOOGL,2022-07-11,43.25172424316406,D1
GOOGL,2022-07-18,45.0947265625,U5
GOOGL,2022-07-25,47.13379669189453,U5
GOOGL,2022-08-01,45.996620178222656,D3
GOOGL,2022-08-08,47.36907196044922,U3
GOOGL,2022-08-15,47.555328369140625,U1
GOOGL,2022-08-22,45.70252227783203,D4
GOOGL,2022-08-29,45.31039810180664,D1
GOOGL,2022-09-05,45.74174118041992,U1
GOOGL,2022-09-12,44.203697204589844,D4
GOOGL,2022-09-19,42.807899475097656,D4
GOOGL,2022-09-26,43.024147033691406,U1
GOOGL,2022-10-03,43.407501220703125,U1
GOOGL,2022-10-10,43.67289733886719,U1
GOOGL,2022-10-17,45.452056884765625,U5
GOOGL,2022-10-24,47.693206787109375,U5
